Linux 4.15.0-33-generic (uspanzto20) 	09/07/2018 	_x86_64_	(8 CPU)

02:28:56 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:15 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:15 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:15 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:30:15 PM       7      0.00      0.00      1.00      0.00      0.00     99.00

02:30:15 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:16 PM     all      0.75      0.00      0.63      0.00      0.00     98.62
02:30:16 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:30:16 PM       1      2.04      0.00      3.06      0.00      0.00     94.90
02:30:16 PM       2      2.00      0.00      0.00      0.00      0.00     98.00
02:30:16 PM       3      3.00      0.00      0.00      0.00      0.00     97.00
02:30:16 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:16 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:16 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:30:16 PM       7      0.99      0.00      0.99      0.00      0.00     98.02

02:30:16 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:17 PM     all      0.63      0.00      0.50      0.13      0.00     98.75
02:30:17 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:30:17 PM       1      0.00      0.00      3.12      0.00      0.00     96.88
02:30:17 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
02:30:17 PM       3      3.00      0.00      0.00      1.00      0.00     96.00
02:30:17 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:17 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:17 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:30:17 PM       7      0.00      0.00      1.00      0.00      0.00     99.00

02:30:17 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:18 PM     all      0.51      0.00      0.13      0.00      0.00     99.37
02:30:18 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:30:18 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
02:30:18 PM       2      1.98      0.00      0.00      0.00      0.00     98.02
02:30:18 PM       3      2.97      0.00      0.00      0.00      0.00     97.03
02:30:18 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:18 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:18 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:30:18 PM       7      1.00      0.00      0.00      0.00      0.00     99.00

02:30:18 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:19 PM     all      0.75      0.00      0.13      0.00      0.00     99.12
02:30:19 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:30:19 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
02:30:19 PM       2      1.00      0.00      0.00      0.00      0.00     99.00
02:30:19 PM       3      2.97      0.00      0.99      0.00      0.00     96.04
02:30:19 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:19 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:19 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:30:19 PM       7      1.00      0.00      0.00      0.00      0.00     99.00

02:30:19 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:20 PM     all      0.38      0.00      0.25      0.00      0.00     99.37
02:30:20 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:30:20 PM       1      0.00      0.00      1.05      0.00      0.00     98.95
02:30:20 PM       2      0.00      0.00      1.01      0.00      0.00     98.99
02:30:20 PM       3      2.02      0.00      0.00      0.00      0.00     97.98
02:30:20 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:20 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:20 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:30:20 PM       7      0.00      0.00      0.99      0.00      0.00     99.01

02:30:20 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:21 PM     all      0.63      0.00      0.50      0.00      0.00     98.87
02:30:21 PM       0      0.99      0.00      0.00      0.00      0.00     99.01
02:30:21 PM       1      1.03      0.00      3.09      0.00      0.00     95.88
02:30:21 PM       2      1.00      0.00      0.00      0.00      0.00     99.00
02:30:21 PM       3      2.97      0.00      0.00      0.00      0.00     97.03
02:30:21 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:21 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:21 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:30:21 PM       7      1.00      0.00      0.00      0.00      0.00     99.00

02:30:21 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:22 PM     all      0.75      0.00      0.13      0.13      0.00     98.99
02:30:22 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:30:22 PM       1      0.00      0.00      1.06      0.00      0.00     98.94
02:30:22 PM       2      1.00      0.00      0.00      0.00      0.00     99.00
02:30:22 PM       3      3.00      0.00      0.00      0.00      0.00     97.00
02:30:22 PM       4      0.00      0.00      0.00      0.99      0.00     99.01
02:30:22 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:22 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:30:22 PM       7      0.99      0.00      0.99      0.00      0.00     98.02

02:30:22 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:23 PM     all      0.50      0.00      0.63      0.00      0.00     98.87
02:30:23 PM       0      0.99      0.00      0.00      0.00      0.00     99.01
02:30:23 PM       1      1.02      0.00      4.08      0.00      0.00     94.90
02:30:23 PM       2      0.00      0.00      1.00      0.00      0.00     99.00
02:30:23 PM       3      3.00      0.00      0.00      0.00      0.00     97.00
02:30:23 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:23 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:23 PM       6      0.00      0.00      0.99      0.00      0.00     99.01
02:30:23 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

02:30:23 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:24 PM     all      0.75      0.00      0.25      0.00      0.00     98.99
02:30:24 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:30:24 PM       1      1.05      0.00      1.05      0.00      0.00     97.89
02:30:24 PM       2      1.00      0.00      0.00      0.00      0.00     99.00
02:30:24 PM       3      3.00      0.00      0.00      0.00      0.00     97.00
02:30:24 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:24 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:24 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:30:24 PM       7      0.99      0.00      0.00      0.00      0.00     99.01

02:30:24 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:25 PM     all      0.75      0.00      0.50      0.00      0.00     98.75
02:30:25 PM       0      0.98      0.00      0.98      0.00      0.00     98.04
02:30:25 PM       1      1.03      0.00      3.09      0.00      0.00     95.88
02:30:25 PM       2      1.00      0.00      1.00      0.00      0.00     98.00
02:30:25 PM       3      2.02      0.00      0.00      0.00      0.00     97.98
02:30:25 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:25 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:25 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:30:25 PM       7      1.00      0.00      0.00      0.00      0.00     99.00

02:30:25 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:26 PM     all      0.63      0.00      0.25      0.00      0.00     99.12
02:30:26 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:30:26 PM       1      0.00      0.00      1.05      0.00      0.00     98.95
02:30:26 PM       2      1.00      0.00      0.00      0.00      0.00     99.00
02:30:26 PM       3      2.97      0.00      0.00      0.99      0.00     96.04
02:30:26 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:26 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:26 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:30:26 PM       7      0.99      0.00      0.99      0.00      0.00     98.02

02:30:26 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:27 PM     all      0.75      0.00      0.87      0.12      0.00     98.25
02:30:27 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:30:27 PM       1      1.98      0.00      5.94      0.00      0.00     92.08
02:30:27 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
02:30:27 PM       3      3.00      0.00      0.00      0.00      0.00     97.00
02:30:27 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:27 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:27 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:30:27 PM       7      1.00      0.00      0.00      0.00      0.00     99.00

02:30:27 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:28 PM     all      0.50      0.00      0.88      0.00      0.00     98.62
02:30:28 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:30:28 PM       1      0.00      0.00      7.00      0.00      0.00     93.00
02:30:28 PM       2      1.00      0.00      0.00      0.00      0.00     99.00
02:30:28 PM       3      2.02      0.00      0.00      0.00      0.00     97.98
02:30:28 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:28 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:28 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:30:28 PM       7      0.00      0.00      0.99      0.00      0.00     99.01

02:30:28 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:29 PM     all      0.63      0.00      0.38      0.00      0.00     98.99
02:30:29 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:30:29 PM       1      0.00      0.00      2.11      0.00      0.00     97.89
02:30:29 PM       2      1.00      0.00      0.00      0.00      0.00     99.00
02:30:29 PM       3      3.00      0.00      0.00      0.00      0.00     97.00
02:30:29 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:29 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:29 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:30:29 PM       7      1.00      0.00      0.00      0.00      0.00     99.00

02:30:29 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:30 PM     all      0.51      0.00      0.13      0.00      0.00     99.37
02:30:30 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:30:30 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
02:30:30 PM       2      1.00      0.00      0.00      0.00      0.00     99.00
02:30:30 PM       3      2.97      0.00      0.00      0.00      0.00     97.03
02:30:30 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:30 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:30 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:30:30 PM       7      1.00      0.00      0.00      0.00      0.00     99.00

02:30:30 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:31 PM     all      0.75      0.00      0.75      0.00      0.00     98.50
02:30:31 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:30:31 PM       1      1.02      0.00      4.08      0.00      0.00     94.90
02:30:31 PM       2      1.00      0.00      1.00      0.00      0.00     98.00
02:30:31 PM       3      3.00      0.00      0.00      0.00      0.00     97.00
02:30:31 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:31 PM       5      0.99      0.00      0.00      0.00      0.00     99.01
02:30:31 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:30:31 PM       7      0.99      0.00      0.00      0.00      0.00     99.01

02:30:31 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:32 PM     all      0.50      0.00      0.25      0.13      0.00     99.12
02:30:32 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:30:32 PM       1      1.04      0.00      2.08      0.00      0.00     96.88
02:30:32 PM       2      0.00      0.00      1.00      0.00      0.00     99.00
02:30:32 PM       3      2.02      0.00      0.00      0.00      0.00     97.98
02:30:32 PM       4      0.00      0.00      0.00      1.00      0.00     99.00
02:30:32 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:32 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:30:32 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

02:30:32 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:33 PM     all      0.63      0.00      0.38      0.00      0.00     98.99
02:30:33 PM       0      0.99      0.00      0.00      0.00      0.00     99.01
02:30:33 PM       1      0.00      0.00      1.06      0.00      0.00     98.94
02:30:33 PM       2      1.00      0.00      0.00      0.00      0.00     99.00
02:30:33 PM       3      2.97      0.00      0.99      0.00      0.00     96.04
02:30:33 PM       4      0.00      0.00      0.99      0.00      0.00     99.01
02:30:33 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:33 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:30:33 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

02:30:33 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:34 PM     all      0.50      0.00      0.13      0.00      0.00     99.37
02:30:34 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:30:34 PM       1      0.00      0.00      1.06      0.00      0.00     98.94
02:30:34 PM       2      1.00      0.00      0.00      0.00      0.00     99.00
02:30:34 PM       3      2.00      0.00      0.00      0.00      0.00     98.00
02:30:34 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:34 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:34 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:30:34 PM       7      0.00      0.00      0.99      0.00      0.00     99.01

02:30:34 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:35 PM     all      0.50      0.00      0.50      0.00      0.00     98.99
02:30:35 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:30:35 PM       1      1.04      0.00      2.08      0.00      0.00     96.88
02:30:35 PM       2      0.00      0.00      1.00      0.00      0.00     99.00
02:30:35 PM       3      3.00      0.00      0.00      0.00      0.00     97.00
02:30:35 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:35 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:35 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:30:35 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

02:30:35 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:36 PM     all      0.63      0.00      0.25      0.00      0.00     99.12
02:30:36 PM       0      0.99      0.00      0.99      0.00      0.00     98.02
02:30:36 PM       1      0.00      0.00      1.05      0.00      0.00     98.95
02:30:36 PM       2      1.00      0.00      0.00      0.00      0.00     99.00
02:30:36 PM       3      3.00      0.00      0.00      0.00      0.00     97.00
02:30:36 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:36 PM       5      0.00      0.00      1.00      0.00      0.00     99.00
02:30:36 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:30:36 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

02:30:36 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:37 PM     all      0.75      0.00      0.88      0.00      0.00     98.37
02:30:37 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:30:37 PM       1      1.00      0.00      6.00      0.00      0.00     93.00
02:30:37 PM       2      2.00      0.00      0.00      0.00      0.00     98.00
02:30:37 PM       3      3.00      0.00      0.00      0.00      0.00     97.00
02:30:37 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:37 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:37 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:30:37 PM       7      0.00      0.00      1.00      0.00      0.00     99.00

02:30:37 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:38 PM     all      0.63      0.00      0.50      0.00      0.00     98.87
02:30:38 PM       0      0.00      0.00      1.00      0.00      0.00     99.00
02:30:38 PM       1      1.04      0.00      2.08      0.00      0.00     96.88
02:30:38 PM       2      0.99      0.00      0.99      0.00      0.00     98.02
02:30:38 PM       3      2.97      0.00      0.00      0.00      0.00     97.03
02:30:38 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:38 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:38 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:30:38 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

02:30:38 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:39 PM     all      0.88      0.00      0.38      0.00      0.00     98.75
02:30:39 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:30:39 PM       1      1.03      0.00      3.09      0.00      0.00     95.88
02:30:39 PM       2      1.00      0.00      0.00      0.00      0.00     99.00
02:30:39 PM       3      3.00      0.00      0.00      0.00      0.00     97.00
02:30:39 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:39 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:39 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:30:39 PM       7      1.00      0.00      0.00      0.00      0.00     99.00

02:30:39 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:40 PM     all      0.51      0.00      0.13      0.00      0.00     99.37
02:30:40 PM       0      0.00      0.00      0.99      0.00      0.00     99.01
02:30:40 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
02:30:40 PM       2      1.00      0.00      0.00      0.00      0.00     99.00
02:30:40 PM       3      3.00      0.00      0.00      0.00      0.00     97.00
02:30:40 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:40 PM       5      0.99      0.00      0.00      0.00      0.00     99.01
02:30:40 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:30:40 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

02:30:40 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:41 PM     all      0.50      0.00      0.50      0.00      0.00     98.99
02:30:41 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:30:41 PM       1      0.00      0.00      1.06      0.00      0.00     98.94
02:30:41 PM       2      0.99      0.00      0.99      0.00      0.00     98.02
02:30:41 PM       3      2.00      0.00      1.00      0.00      0.00     97.00
02:30:41 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:41 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:41 PM       6      0.98      0.00      0.98      0.00      0.00     98.04
02:30:41 PM       7      0.00      0.00      0.99      0.00      0.00     99.01

02:30:41 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:42 PM     all      0.50      0.00      0.13      0.25      0.00     99.12
02:30:42 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:30:42 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
02:30:42 PM       2      1.01      0.00      0.00      0.00      0.00     98.99
02:30:42 PM       3      2.00      0.00      0.00      0.00      0.00     98.00
02:30:42 PM       4      0.00      0.00      0.99      0.00      0.00     99.01
02:30:42 PM       5      0.00      0.00      0.00      2.00      0.00     98.00
02:30:42 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:30:42 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

02:30:42 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:43 PM     all      0.75      0.00      0.50      0.00      0.00     98.75
02:30:43 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:30:43 PM       1      2.02      0.00      3.03      0.00      0.00     94.95
02:30:43 PM       2      1.00      0.00      0.00      0.00      0.00     99.00
02:30:43 PM       3      2.02      0.00      0.00      0.00      0.00     97.98
02:30:43 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:43 PM       5      0.99      0.00      0.00      0.00      0.00     99.01
02:30:43 PM       6      0.00      0.00      0.99      0.00      0.00     99.01
02:30:43 PM       7      0.00      0.00      1.00      0.00      0.00     99.00

02:30:43 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:44 PM     all      0.88      0.00      0.75      0.00      0.00     98.38
02:30:44 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:30:44 PM       1      2.97      0.00      4.95      0.00      0.00     92.08
02:30:44 PM       2      1.00      0.00      0.00      0.00      0.00     99.00
02:30:44 PM       3      3.00      0.00      0.00      0.00      0.00     97.00
02:30:44 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:44 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:44 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:30:44 PM       7      1.98      0.00      0.00      0.00      0.00     98.02

02:30:44 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:45 PM     all      0.50      0.00      0.38      0.00      0.00     99.12
02:30:45 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:30:45 PM       1      0.00      0.00      2.11      0.00      0.00     97.89
02:30:45 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
02:30:45 PM       3      2.02      0.00      0.00      0.00      0.00     97.98
02:30:45 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:45 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:45 PM       6      0.99      0.00      0.00      0.00      0.00     99.01
02:30:45 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

02:30:45 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:46 PM     all      0.63      0.00      0.13      0.00      0.00     99.25
02:30:46 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:30:46 PM       1      1.01      0.00      0.00      0.00      0.00     98.99
02:30:46 PM       2      1.98      0.00      0.99      0.00      0.00     97.03
02:30:46 PM       3      0.99      0.00      0.00      0.00      0.00     99.01
02:30:46 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:46 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:46 PM       6      0.99      0.00      0.99      0.00      0.00     98.02
02:30:46 PM       7      0.99      0.00      0.99      0.00      0.00     98.02

02:30:46 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:47 PM     all      0.75      0.00      0.38      0.13      0.00     98.75
02:30:47 PM       0      0.99      0.00      0.00      0.00      0.00     99.01
02:30:47 PM       1      0.00      0.00      2.08      0.00      0.00     97.92
02:30:47 PM       2      3.00      0.00      0.00      0.00      0.00     97.00
02:30:47 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:30:47 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:47 PM       5      0.00      0.00      0.00      1.01      0.00     98.99
02:30:47 PM       6      1.00      0.00      0.00      0.00      0.00     99.00
02:30:47 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

02:30:47 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:48 PM     all      0.38      0.00      0.13      0.00      0.00     99.49
02:30:48 PM       0      1.00      0.00      0.00      0.00      0.00     99.00
02:30:48 PM       1      1.06      0.00      0.00      0.00      0.00     98.94
02:30:48 PM       2      1.02      0.00      1.02      0.00      0.00     97.96
02:30:48 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:30:48 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:48 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:48 PM       6      1.00      0.00      0.00      0.00      0.00     99.00
02:30:48 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

02:30:48 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:49 PM     all      0.63      0.00      0.25      0.00      0.00     99.12
02:30:49 PM       0      1.00      0.00      0.00      0.00      0.00     99.00
02:30:49 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
02:30:49 PM       2      3.00      0.00      0.00      0.00      0.00     97.00
02:30:49 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:30:49 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:49 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:49 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:30:49 PM       7      0.00      0.00      1.00      0.00      0.00     99.00

02:30:49 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:50 PM     all      0.50      0.00      0.25      0.00      0.00     99.24
02:30:50 PM       0      0.99      0.00      1.98      0.00      0.00     97.03
02:30:50 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
02:30:50 PM       2      2.00      0.00      0.00      0.00      0.00     98.00
02:30:50 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:30:50 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:50 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:50 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:30:50 PM       7      0.99      0.00      0.99      0.00      0.00     98.02

02:30:50 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:51 PM     all      0.63      0.00      0.13      0.00      0.00     99.24
02:30:51 PM       0      1.00      0.00      0.00      0.00      0.00     99.00
02:30:51 PM       1      0.00      0.00      2.11      0.00      0.00     97.89
02:30:51 PM       2      2.00      0.00      0.00      0.00      0.00     98.00
02:30:51 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:30:51 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:51 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:51 PM       6      0.99      0.00      0.00      0.00      0.00     99.01
02:30:51 PM       7      1.00      0.00      0.00      0.00      0.00     99.00

02:30:51 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:52 PM     all      0.63      0.00      0.25      0.13      0.00     98.99
02:30:52 PM       0      1.01      0.00      0.00      0.00      0.00     98.99
02:30:52 PM       1      1.04      0.00      1.04      0.00      0.00     97.92
02:30:52 PM       2      2.00      0.00      0.00      0.00      0.00     98.00
02:30:52 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:30:52 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:52 PM       5      0.00      0.00      0.00      1.00      0.00     99.00
02:30:52 PM       6      1.00      0.00      0.00      0.00      0.00     99.00
02:30:52 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

02:30:52 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:53 PM     all      0.63      0.00      0.63      0.00      0.00     98.74
02:30:53 PM       0      1.98      0.00      0.99      0.00      0.00     97.03
02:30:53 PM       1      1.04      0.00      4.17      0.00      0.00     94.79
02:30:53 PM       2      1.01      0.00      0.00      0.00      0.00     98.99
02:30:53 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:30:53 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:53 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:53 PM       6      0.99      0.00      0.00      0.00      0.00     99.01
02:30:53 PM       7      0.00      0.00      1.00      0.00      0.00     99.00

02:30:53 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:30:54 PM     all      0.63      0.00      0.63      0.00      0.00     98.75
02:30:54 PM       0      2.00      0.00      0.00      0.00      0.00     98.00
02:30:54 PM       1      1.05      0.00      1.05      0.00      0.00     97.89
02:30:54 PM       2      2.97      0.00      0.00      0.00      0.00     97.03
02:30:54 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:30:54 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:30:54 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:30:54 PM       6      0.00      0.00      1.00      0.00      0.00     99.00
02:30:54 PM       7      0.00      0.00      0.00      0.00      0.00    100.00

02:30:54 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
