Time,CPU,%user,%nice,%system,%iowait,%steal,%idle
2018-09-07 15:20:21,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:21,5,1.98,0.00,0.00,0.00,0.00,98.02
2018-09-07 15:20:21,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:21,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:22,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:22,1,0.00,0.00,1.05,0.00,0.00,98.95
2018-09-07 15:20:22,2,0.00,0.00,0.00,1.00,0.00,99.00
2018-09-07 15:20:22,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:22,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:22,5,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:20:22,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:22,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:23,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:23,1,0.00,0.00,1.03,0.00,0.00,98.97
2018-09-07 15:20:23,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:23,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:23,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:23,5,1.01,0.00,0.00,0.00,0.00,98.99
2018-09-07 15:20:23,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:23,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:24,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:24,1,1.04,0.00,1.04,0.00,0.00,97.92
2018-09-07 15:20:24,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:24,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:24,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:24,5,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:20:24,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:24,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:25,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:25,1,1.03,0.00,1.03,0.00,0.00,97.94
2018-09-07 15:20:25,2,0.00,0.00,0.99,0.00,0.00,99.01
2018-09-07 15:20:25,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:25,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:25,5,0.99,0.00,0.99,0.00,0.00,98.02
2018-09-07 15:20:25,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:25,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:26,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:26,1,0.00,0.00,1.03,0.00,0.00,98.97
2018-09-07 15:20:26,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:26,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:26,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:26,5,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:20:26,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:26,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:27,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:27,1,0.00,0.00,1.04,0.00,0.00,98.96
2018-09-07 15:20:27,2,0.00,0.00,0.00,1.01,0.00,98.99
2018-09-07 15:20:27,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:27,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:27,5,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:20:27,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:27,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:28,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:28,1,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:28,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:28,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:28,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:28,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:28,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:28,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:29,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:29,1,0.00,0.00,2.06,0.00,0.00,97.94
2018-09-07 15:20:29,2,0.00,0.00,1.00,0.00,0.00,99.00
2018-09-07 15:20:29,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:29,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:29,5,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:20:29,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:29,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:30,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:30,1,1.02,0.00,3.06,0.00,0.00,95.92
2018-09-07 15:20:30,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:30,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:30,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:30,5,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:20:30,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:30,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:31,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:31,1,2.06,0.00,0.00,0.00,0.00,97.94
2018-09-07 15:20:31,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:31,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:31,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:31,5,1.01,0.00,0.00,0.00,0.00,98.99
2018-09-07 15:20:31,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:31,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:32,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:32,1,0.00,0.00,1.04,0.00,0.00,98.96
2018-09-07 15:20:32,2,1.00,0.00,0.00,1.00,0.00,98.00
2018-09-07 15:20:32,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:32,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:32,5,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:20:32,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:32,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:33,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:33,1,1.03,0.00,1.03,0.00,0.00,97.94
2018-09-07 15:20:33,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:33,3,0.99,0.00,0.00,0.00,0.00,99.01
2018-09-07 15:20:33,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:33,5,0.00,0.00,1.00,0.00,0.00,99.00
2018-09-07 15:20:33,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:33,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:34,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:34,1,0.00,0.00,1.04,0.00,0.00,98.96
2018-09-07 15:20:34,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:34,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:34,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:34,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:34,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:34,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:35,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:35,1,0.00,0.00,3.09,0.00,0.00,96.91
2018-09-07 15:20:35,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:35,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:35,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:35,5,0.00,0.00,1.01,0.00,0.00,98.99
2018-09-07 15:20:35,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:35,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:36,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:36,1,1.03,0.00,1.03,0.00,0.00,97.94
2018-09-07 15:20:36,2,0.00,0.00,0.99,0.00,0.00,99.01
2018-09-07 15:20:36,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:36,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:36,5,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:20:36,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:36,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:37,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:37,1,0.00,0.00,1.04,0.00,0.00,98.96
2018-09-07 15:20:37,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:37,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:37,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:37,5,0.00,0.00,1.01,0.00,0.00,98.99
2018-09-07 15:20:37,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:37,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:38,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:38,1,0.00,0.00,1.03,0.00,0.00,98.97
2018-09-07 15:20:38,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:38,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:38,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:38,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:38,6,0.00,0.00,0.99,0.00,0.00,99.01
2018-09-07 15:20:38,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:39,0,0.00,0.00,1.00,0.00,0.00,99.00
2018-09-07 15:20:39,1,0.00,0.00,2.08,0.00,0.00,97.92
2018-09-07 15:20:39,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:39,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:39,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:39,5,0.99,0.00,0.99,0.00,0.00,98.02
2018-09-07 15:20:39,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:39,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:40,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:40,1,0.00,0.00,1.04,0.00,0.00,98.96
2018-09-07 15:20:40,2,0.00,0.00,1.00,0.00,0.00,99.00
2018-09-07 15:20:40,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:40,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:40,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:40,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:40,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:41,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:41,1,1.03,0.00,0.00,0.00,0.00,98.97
2018-09-07 15:20:41,2,0.00,0.00,0.99,0.00,0.00,99.01
2018-09-07 15:20:41,3,1.00,0.00,1.00,0.00,0.00,98.00
2018-09-07 15:20:41,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:41,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:41,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:41,7,0.00,0.00,0.99,0.00,0.00,99.01
2018-09-07 15:20:42,0,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:20:42,1,0.00,0.00,1.04,0.00,0.00,98.96
2018-09-07 15:20:42,2,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:20:42,3,0.99,0.00,0.99,0.00,0.00,98.02
2018-09-07 15:20:42,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:42,5,0.00,0.00,0.00,1.00,0.00,99.00
2018-09-07 15:20:42,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:42,7,0.99,0.00,0.00,0.00,0.00,99.01
2018-09-07 15:20:43,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:43,1,1.01,0.00,2.02,0.00,0.00,96.97
2018-09-07 15:20:43,2,0.00,0.00,0.99,0.00,0.00,99.01
2018-09-07 15:20:43,3,0.00,0.00,1.00,0.00,0.00,99.00
2018-09-07 15:20:43,4,0.99,0.00,0.00,0.00,0.00,99.01
2018-09-07 15:20:43,5,0.00,0.00,0.99,0.00,0.00,99.01
2018-09-07 15:20:43,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:43,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:44,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:44,1,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:44,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:44,3,1.01,0.00,0.00,0.00,0.00,98.99
2018-09-07 15:20:44,4,0.00,0.00,0.99,0.00,0.00,99.01
2018-09-07 15:20:44,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:44,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:44,7,0.00,0.00,1.00,0.00,0.00,99.00
2018-09-07 15:20:45,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:45,1,0.00,0.00,1.04,0.00,0.00,98.96
2018-09-07 15:20:45,2,0.00,0.00,1.98,0.00,0.00,98.02
2018-09-07 15:20:45,3,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:20:45,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:45,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:45,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:45,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:46,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:46,1,1.03,0.00,2.06,0.00,0.00,96.91
2018-09-07 15:20:46,2,0.00,0.00,0.99,0.00,0.00,99.01
2018-09-07 15:20:46,3,0.99,0.00,0.99,0.00,0.00,98.02
2018-09-07 15:20:46,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:46,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:46,6,0.00,0.00,0.99,0.00,0.00,99.01
2018-09-07 15:20:46,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:47,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:47,1,1.02,0.00,2.04,0.00,0.00,96.94
2018-09-07 15:20:47,2,1.96,0.00,0.98,0.00,0.00,97.06
2018-09-07 15:20:47,3,1.01,0.00,0.00,0.00,0.00,98.99
2018-09-07 15:20:47,4,0.00,0.00,0.99,0.00,0.00,99.01
2018-09-07 15:20:47,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:47,6,0.00,0.00,0.00,1.00,0.00,99.00
2018-09-07 15:20:47,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:48,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:48,1,0.00,0.00,2.06,0.00,0.00,97.94
2018-09-07 15:20:48,2,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:20:48,3,0.99,0.00,0.99,0.00,0.00,98.02
2018-09-07 15:20:48,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:48,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:48,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:48,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:49,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:49,1,0.00,0.00,1.04,0.00,0.00,98.96
2018-09-07 15:20:49,2,0.98,0.00,0.98,0.00,0.00,98.04
2018-09-07 15:20:49,3,0.99,0.00,0.99,0.00,0.00,98.02
2018-09-07 15:20:49,4,0.99,0.00,0.00,0.00,0.00,99.01
2018-09-07 15:20:49,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:49,6,0.00,0.00,0.99,0.00,0.00,99.01
2018-09-07 15:20:49,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:50,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:50,1,0.00,0.00,3.06,0.00,0.00,96.94
2018-09-07 15:20:50,2,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:20:50,3,1.01,0.00,0.00,0.00,0.00,98.99
2018-09-07 15:20:50,4,0.00,0.00,0.99,0.00,0.00,99.01
2018-09-07 15:20:50,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:50,6,0.99,0.00,0.99,0.00,0.00,98.02
2018-09-07 15:20:50,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:51,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:51,1,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:51,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:51,3,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:20:51,4,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:20:51,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:51,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:51,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:52,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:52,1,1.98,0.00,2.97,0.00,0.00,95.05
2018-09-07 15:20:52,2,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:20:52,3,0.99,0.00,0.00,0.00,0.00,99.01
2018-09-07 15:20:52,4,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:20:52,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:52,6,0.00,0.00,0.99,0.00,0.00,99.01
2018-09-07 15:20:52,7,0.00,0.00,0.00,1.00,0.00,99.00
2018-09-07 15:20:53,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:53,1,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:53,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:53,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:53,4,0.99,0.00,0.99,0.00,0.00,98.02
2018-09-07 15:20:53,5,0.99,0.00,0.99,0.00,0.00,98.02
2018-09-07 15:20:53,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:53,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:54,0,0.99,0.00,0.00,0.00,0.00,99.01
2018-09-07 15:20:54,1,0.00,0.00,1.04,0.00,0.00,98.96
2018-09-07 15:20:54,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:54,3,0.99,0.00,0.00,0.00,0.00,99.01
2018-09-07 15:20:54,4,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:20:54,5,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:20:54,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:54,7,0.99,0.00,0.00,0.00,0.00,99.01
2018-09-07 15:20:55,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:55,1,1.01,0.00,0.00,0.00,0.00,98.99
2018-09-07 15:20:55,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:55,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:55,4,0.99,0.00,0.99,0.00,0.00,98.02
2018-09-07 15:20:55,5,1.98,0.00,0.00,0.00,0.00,98.02
2018-09-07 15:20:55,6,0.00,0.00,1.00,0.00,0.00,99.00
2018-09-07 15:20:55,7,1.98,0.00,0.99,0.00,0.00,97.03
2018-09-07 15:20:56,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:56,1,0.00,0.00,2.06,0.00,0.00,97.94
2018-09-07 15:20:56,2,2.00,0.00,0.00,0.00,0.00,98.00
2018-09-07 15:20:56,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:56,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:56,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:56,6,0.00,0.00,0.99,0.00,0.00,99.01
2018-09-07 15:20:56,7,1.01,0.00,0.00,0.00,0.00,98.99
2018-09-07 15:20:57,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:57,1,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:57,2,1.02,0.00,0.00,0.00,0.00,98.98
2018-09-07 15:20:57,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:57,4,0.00,0.00,1.98,0.00,0.00,98.02
2018-09-07 15:20:57,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:57,6,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:20:57,7,2.94,0.00,0.98,0.98,0.00,95.10
2018-09-07 15:20:58,0,0.99,0.00,0.00,0.00,0.00,99.01
2018-09-07 15:20:58,1,1.06,0.00,0.00,0.00,0.00,98.94
2018-09-07 15:20:58,2,2.97,0.00,0.99,0.00,0.00,96.04
2018-09-07 15:20:58,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:58,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:58,5,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:20:58,6,0.00,0.00,0.99,0.00,0.00,99.01
2018-09-07 15:20:58,7,2.00,0.00,0.00,0.00,0.00,98.00
2018-09-07 15:20:59,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:59,1,1.01,0.00,2.02,0.00,0.00,96.97
2018-09-07 15:20:59,2,1.98,0.00,0.00,0.00,0.00,98.02
2018-09-07 15:20:59,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:59,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:59,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:59,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:20:59,7,1.01,0.00,0.00,0.00,0.00,98.99
2018-09-07 15:21:00,0,0.98,0.00,1.96,0.00,0.00,97.06
2018-09-07 15:21:00,1,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:21:00,2,2.00,0.00,0.00,0.00,0.00,98.00
2018-09-07 15:21:00,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:21:00,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:21:00,5,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:21:00,6,0.00,0.00,0.99,0.00,0.00,99.01
2018-09-07 15:21:00,7,2.94,0.00,0.98,0.00,0.00,96.08
2018-09-07 15:21:01,0,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:21:01,1,1.05,0.00,1.05,0.00,0.00,97.89
2018-09-07 15:21:01,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:21:01,3,2.97,0.00,0.00,0.00,0.00,97.03
2018-09-07 15:21:01,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:21:01,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:21:01,6,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:21:01,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:21:02,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:21:02,1,4.00,0.00,4.00,0.00,0.00,92.00
2018-09-07 15:21:02,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:21:02,3,2.00,0.00,1.00,0.00,0.00,97.00
2018-09-07 15:21:02,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:21:02,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:21:02,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:21:02,7,0.00,0.00,0.99,0.99,0.00,98.02
2018-09-07 15:21:03,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:21:03,1,2.08,0.00,2.08,0.00,0.00,95.83
2018-09-07 15:21:03,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:21:03,3,2.97,0.00,0.00,0.00,0.00,97.03
2018-09-07 15:21:03,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:21:03,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:21:03,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:21:03,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:21:04,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:21:04,1,1.02,0.00,4.08,0.00,0.00,94.90
2018-09-07 15:21:04,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:21:04,3,3.00,0.00,0.00,0.00,0.00,97.00
2018-09-07 15:21:04,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:21:04,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:21:04,6,0.99,0.00,0.00,0.00,0.00,99.01
2018-09-07 15:21:04,7,0.99,0.00,0.00,0.00,0.00,99.01
2018-09-07 15:21:05,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:21:05,1,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:21:05,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:21:05,3,2.00,0.00,0.00,0.00,0.00,98.00
2018-09-07 15:21:05,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:21:05,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:21:05,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:21:05,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:21:06,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:21:06,1,1.03,0.00,2.06,0.00,0.00,96.91
