Time,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
2018-09-07 14:30:28,enp0s31f6,4300.00,1723.00,6350.82,117.83,0.00,0.00,0.00,52.03
2018-09-07 14:30:28,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:28,wlp3s0,1.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:29,enp0s31f6,4469.00,1796.00,6604.55,122.79,0.00,0.00,0.00,54.10
2018-09-07 14:30:29,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:29,wlp3s0,5.00,1.00,0.67,0.07,0.00,0.00,0.00,0.00
2018-09-07 14:30:30,enp0s31f6,4516.00,1806.00,6672.81,123.48,0.00,0.00,0.00,54.66
2018-09-07 14:30:30,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:30,wlp3s0,8.00,0.00,1.88,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:31,enp0s31f6,4299.00,1720.00,6352.06,117.61,0.00,0.00,0.00,52.04
2018-09-07 14:30:31,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:31,wlp3s0,12.00,0.00,2.43,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:32,enp0s31f6,4352.00,1762.00,6436.28,120.50,0.00,0.00,0.00,52.73
2018-09-07 14:30:32,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:32,wlp3s0,10.00,0.00,2.07,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:33,enp0s31f6,4541.00,1832.00,6713.09,125.30,0.00,0.00,0.00,54.99
2018-09-07 14:30:33,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:33,wlp3s0,4.00,0.00,1.01,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:34,enp0s31f6,4382.00,1751.00,6475.05,119.74,0.00,0.00,0.00,53.04
2018-09-07 14:30:34,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:34,wlp3s0,2.00,0.00,0.40,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:35,enp0s31f6,4293.00,1708.00,6345.90,116.78,0.00,0.00,0.00,51.99
2018-09-07 14:30:35,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:35,wlp3s0,1.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:36,enp0s31f6,4490.00,1791.00,6639.29,122.46,0.00,0.00,0.00,54.39
2018-09-07 14:30:36,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:36,wlp3s0,11.00,0.00,2.83,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:37,enp0s31f6,4489.00,1806.00,6632.79,123.48,0.00,0.00,0.00,54.34
2018-09-07 14:30:37,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:37,wlp3s0,7.00,1.00,1.21,0.07,0.00,0.00,0.00,0.00
2018-09-07 14:30:38,enp0s31f6,4297.00,1712.00,6348.16,117.04,0.00,0.00,0.00,52.00
2018-09-07 14:30:38,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:38,wlp3s0,2.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:39,enp0s31f6,4383.00,1748.00,6477.80,119.50,0.00,0.00,0.00,53.07
2018-09-07 14:30:39,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:39,wlp3s0,7.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:40,enp0s31f6,4544.00,1833.00,6713.50,125.40,0.00,0.00,0.00,55.00
2018-09-07 14:30:40,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:40,wlp3s0,7.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:41,enp0s31f6,4355.00,1740.00,6435.46,118.97,0.00,0.00,0.00,52.72
2018-09-07 14:30:41,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:41,wlp3s0,14.00,0.00,3.03,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:42,enp0s31f6,4291.00,1726.00,6342.20,118.01,0.00,0.00,0.00,51.96
2018-09-07 14:30:42,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:42,wlp3s0,12.00,0.00,1.78,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:43,enp0s31f6,4519.00,1809.00,6681.40,123.66,0.00,0.00,0.00,54.73
2018-09-07 14:30:43,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:43,wlp3s0,14.00,0.00,2.74,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:44,enp0s31f6,4459.00,1787.00,6592.46,122.17,0.00,0.00,0.00,54.01
2018-09-07 14:30:44,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:44,wlp3s0,15.00,0.00,4.20,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:45,enp0s31f6,4294.00,1712.00,6341.08,117.06,0.00,0.00,0.00,51.95
2018-09-07 14:30:45,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:45,wlp3s0,6.00,1.00,1.26,0.07,0.00,0.00,0.00,0.00
2018-09-07 14:30:46,enp0s31f6,2620.00,1057.00,3850.80,76.31,0.00,0.00,0.00,31.55
2018-09-07 14:30:46,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:46,wlp3s0,18.00,0.00,5.02,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:47,enp0s31f6,1826.00,759.00,2687.73,53.37,0.00,0.00,0.00,22.02
2018-09-07 14:30:47,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:47,wlp3s0,15.00,0.00,2.34,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:48,enp0s31f6,4543.00,1813.00,6712.99,123.99,0.00,0.00,0.00,54.99
2018-09-07 14:30:48,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:48,wlp3s0,16.00,0.00,3.63,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:49,enp0s31f6,4444.00,1800.00,6565.98,123.08,0.00,0.00,0.00,53.79
2018-09-07 14:30:49,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:49,wlp3s0,5.00,0.00,0.89,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:50,enp0s31f6,4299.00,1719.00,6354.54,117.52,0.00,0.00,0.00,52.06
2018-09-07 14:30:50,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:50,wlp3s0,16.00,0.00,3.48,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:51,enp0s31f6,4425.00,1771.00,6541.28,121.08,0.00,0.00,0.00,53.59
2018-09-07 14:30:51,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:51,wlp3s0,4.00,0.00,0.41,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:52,enp0s31f6,4542.00,1819.00,6711.26,124.37,0.00,0.00,0.00,54.98
2018-09-07 14:30:52,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:52,wlp3s0,3.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:53,enp0s31f6,4309.00,1734.00,6368.68,118.55,0.00,0.00,0.00,52.17
2018-09-07 14:30:53,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:53,wlp3s0,7.00,1.00,1.17,0.07,0.00,0.00,0.00,0.00
2018-09-07 14:30:54,enp0s31f6,4322.00,1741.00,6382.43,119.07,0.00,0.00,0.00,52.28
2018-09-07 14:30:54,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:54,wlp3s0,10.00,0.00,2.81,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:55,enp0s31f6,4543.00,1806.00,6712.74,123.49,0.00,0.00,0.00,54.99
2018-09-07 14:30:55,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:55,wlp3s0,9.00,0.00,1.53,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:56,enp0s31f6,4418.00,1775.00,6524.81,121.40,0.00,0.00,0.00,53.45
2018-09-07 14:30:56,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:56,wlp3s0,16.00,0.00,2.76,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:57,enp0s31f6,4301.00,1743.00,6353.52,119.20,0.00,0.00,0.00,52.05
2018-09-07 14:30:57,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:57,wlp3s0,18.00,0.00,2.87,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:58,enp0s31f6,4457.00,1779.00,6586.62,121.65,0.00,0.00,0.00,53.96
2018-09-07 14:30:58,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:58,wlp3s0,11.00,0.00,2.75,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:59,enp0s31f6,4521.00,1798.00,6678.91,122.95,0.00,0.00,0.00,54.71
2018-09-07 14:30:59,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:30:59,wlp3s0,12.00,0.00,3.99,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:00,enp0s31f6,4307.00,1731.00,6359.73,118.40,0.00,0.00,0.00,52.10
2018-09-07 14:31:00,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:00,wlp3s0,7.00,0.00,1.16,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:01,enp0s31f6,4354.00,1764.00,6425.41,120.68,0.00,0.00,0.00,52.64
2018-09-07 14:31:01,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:01,wlp3s0,8.00,1.00,1.23,0.07,0.00,0.00,0.00,0.00
2018-09-07 14:31:02,enp0s31f6,4538.00,1821.00,6710.35,124.49,0.00,0.00,0.00,54.97
2018-09-07 14:31:02,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:02,wlp3s0,2.00,0.00,0.94,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:03,enp0s31f6,4392.00,1750.00,6489.73,119.65,0.00,0.00,0.00,53.16
2018-09-07 14:31:03,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:03,wlp3s0,3.00,0.00,0.42,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:04,enp0s31f6,4290.00,1708.00,6340.56,116.78,0.00,0.00,0.00,51.94
2018-09-07 14:31:04,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:04,wlp3s0,13.00,0.00,2.65,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:05,enp0s31f6,4486.00,1809.00,6629.76,123.67,0.00,0.00,0.00,54.31
2018-09-07 14:31:05,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:05,wlp3s0,15.00,0.00,4.46,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:06,enp0s31f6,4496.00,1814.00,6644.68,124.04,0.00,0.00,0.00,54.43
2018-09-07 14:31:06,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:06,wlp3s0,4.00,0.00,0.55,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:07,enp0s31f6,4302.00,1736.00,6356.79,118.68,0.00,0.00,0.00,52.07
2018-09-07 14:31:07,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:07,wlp3s0,13.00,0.00,1.71,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:08,enp0s31f6,4371.00,1752.00,6458.80,119.80,0.00,0.00,0.00,52.91
2018-09-07 14:31:08,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:08,wlp3s0,25.00,0.00,8.96,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:09,enp0s31f6,4544.00,1834.00,6711.49,125.40,0.00,0.00,0.00,54.98
2018-09-07 14:31:09,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:09,wlp3s0,20.00,2.00,7.73,0.11,0.00,0.00,0.00,0.00
2018-09-07 14:31:10,enp0s31f6,4358.00,1740.00,6440.01,118.97,0.00,0.00,0.00,52.76
2018-09-07 14:31:10,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:10,wlp3s0,8.00,0.00,4.45,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:11,enp0s31f6,4297.00,1730.00,6351.09,118.29,0.00,0.00,0.00,52.03
2018-09-07 14:31:11,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:11,wlp3s0,3.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:12,enp0s31f6,4516.00,1811.00,6671.31,123.85,0.00,0.00,0.00,54.65
2018-09-07 14:31:12,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:12,wlp3s0,4.00,0.00,1.14,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:13,enp0s31f6,4472.00,1803.00,6604.38,123.31,0.00,0.00,0.00,54.10
2018-09-07 14:31:13,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:13,wlp3s0,7.00,0.00,3.26,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:14,enp0s31f6,4297.00,1723.00,6352.41,117.79,0.00,0.00,0.00,52.04
2018-09-07 14:31:14,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:14,wlp3s0,10.00,0.00,1.18,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:15,enp0s31f6,4399.00,1752.00,6502.10,119.77,0.00,0.00,0.00,53.27
2018-09-07 14:31:15,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:15,wlp3s0,19.00,0.00,3.64,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:16,enp0s31f6,4538.00,1815.00,6709.57,124.07,0.00,0.00,0.00,54.96
2018-09-07 14:31:16,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:16,wlp3s0,7.00,0.00,1.43,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:17,enp0s31f6,4336.00,1739.00,6406.86,118.92,0.00,0.00,0.00,52.48
2018-09-07 14:31:17,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:17,wlp3s0,18.00,1.00,2.90,0.07,0.00,0.00,0.00,0.00
2018-09-07 14:31:18,enp0s31f6,4294.00,1729.00,6347.86,118.22,0.00,0.00,0.00,52.00
2018-09-07 14:31:18,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:18,wlp3s0,10.00,0.00,1.68,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:19,enp0s31f6,4539.00,1817.00,6707.79,124.24,0.00,0.00,0.00,54.95
2018-09-07 14:31:19,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:19,wlp3s0,13.00,0.00,2.52,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:20,enp0s31f6,4438.00,1773.00,6562.16,121.22,0.00,0.00,0.00,53.76
2018-09-07 14:31:20,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:20,wlp3s0,15.00,0.00,4.36,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:21,enp0s31f6,4292.00,1726.00,6339.48,118.04,0.00,0.00,0.00,51.93
2018-09-07 14:31:21,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:21,wlp3s0,3.00,0.00,0.55,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:22,enp0s31f6,4433.00,1784.00,6559.82,121.99,0.00,0.00,0.00,53.74
2018-09-07 14:31:22,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:22,wlp3s0,1.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:23,enp0s31f6,4535.00,1817.00,6713.26,124.27,0.00,0.00,0.00,55.00
2018-09-07 14:31:23,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:23,wlp3s0,8.00,0.00,1.55,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:24,enp0s31f6,4294.00,1721.00,6357.27,117.69,0.00,0.00,0.00,52.08
2018-09-07 14:31:24,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:24,wlp3s0,5.00,0.00,0.76,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:25,enp0s31f6,4321.00,1729.00,6396.66,118.24,0.00,0.00,0.00,52.40
2018-09-07 14:31:25,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:25,wlp3s0,5.00,1.00,0.38,0.07,0.00,0.00,0.00,0.00
2018-09-07 14:31:26,enp0s31f6,4537.00,1812.00,6713.50,123.94,0.00,0.00,0.00,55.00
2018-09-07 14:31:26,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:26,wlp3s0,2.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:27,enp0s31f6,4414.00,1766.00,6523.27,120.78,0.00,0.00,0.00,53.44
2018-09-07 14:31:27,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:27,wlp3s0,7.00,0.00,0.87,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:28,enp0s31f6,4293.00,1714.00,6351.09,117.21,0.00,0.00,0.00,52.03
2018-09-07 14:31:28,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:28,wlp3s0,4.00,0.00,0.58,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:29,enp0s31f6,4455.00,1782.00,6588.12,121.85,0.00,0.00,0.00,53.97
2018-09-07 14:31:29,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:29,wlp3s0,8.00,0.00,1.18,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:30,enp0s31f6,4514.00,1802.00,6681.31,123.30,0.00,0.00,0.00,54.73
2018-09-07 14:31:30,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:30,wlp3s0,3.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:31,enp0s31f6,4299.00,1773.00,6352.01,121.17,0.00,0.00,0.00,52.04
2018-09-07 14:31:31,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:31,wlp3s0,6.00,0.00,0.92,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:32,enp0s31f6,4348.00,1745.00,6430.24,119.32,0.00,0.00,0.00,52.68
2018-09-07 14:31:32,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:32,wlp3s0,7.00,0.00,0.95,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:33,enp0s31f6,4538.00,1820.00,6712.79,124.47,0.00,0.00,0.00,54.99
2018-09-07 14:31:33,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:33,wlp3s0,7.00,1.00,0.57,0.07,0.00,0.00,0.00,0.00
2018-09-07 14:31:34,enp0s31f6,4385.00,1755.00,6482.32,120.02,0.00,0.00,0.00,53.10
2018-09-07 14:31:34,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:34,wlp3s0,5.00,0.00,0.82,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:35,enp0s31f6,4294.00,1716.00,6348.35,117.38,0.00,0.00,0.00,52.01
2018-09-07 14:31:35,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:35,wlp3s0,11.00,0.00,1.72,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:36,enp0s31f6,4483.00,1796.00,6636.18,122.83,0.00,0.00,0.00,54.36
2018-09-07 14:31:36,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:36,wlp3s0,11.00,0.00,4.69,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:37,enp0s31f6,4478.00,1802.00,6629.21,123.21,0.00,0.00,0.00,54.31
2018-09-07 14:31:37,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:37,wlp3s0,5.00,0.00,0.57,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:38,enp0s31f6,4296.00,1712.00,6359.60,117.08,0.00,0.00,0.00,52.10
2018-09-07 14:31:38,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:38,wlp3s0,5.00,0.00,1.04,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:39,enp0s31f6,741.58,300.99,1094.66,20.59,0.00,0.00,0.00,8.97
2018-09-07 14:31:39,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:39,wlp3s0,7.92,0.00,1.08,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:40,enp0s31f6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:40,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:40,wlp3s0,9.00,0.00,1.72,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:41,enp0s31f6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:41,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:41,wlp3s0,5.00,1.00,0.81,0.07,0.00,0.00,0.00,0.00
2018-09-07 14:31:42,enp0s31f6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:42,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:42,wlp3s0,9.00,0.00,1.25,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:43,enp0s31f6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:43,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-09-07 14:31:43,wlp3s0,2.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00
